age,workclass,education-num,marital-status,occupation,hours-per-week,income
22,2,9,5,7,35,False
22,2,8,4,10,35,False
46,1,14,6,3,35,False
43,2,9,0,7,35,False
34,4,13,2,3,35,True
23,2,10,4,7,35,False
29,2,9,5,11,35,False
29,2,9,4,7,35,False
24,2,9,4,7,35,False
19,2,10,4,6,35,False
27,4,13,4,2,35,False
34,1,9,2,7,35,False
33,1,14,2,9,35,False
55,2,13,4,3,35,False
45,2,12,0,0,35,False
33,4,13,2,2,35,False
20,2,10,4,5,35,False
35,5,10,4,9,35,False
43,4,9,0,2,35,False
43,2,10,0,0,35,False
29,3,16,2,9,35,False
40,5,10,0,0,35,False
75,3,9,6,11,35,False
41,2,5,2,13,35,False
30,5,13,4,9,35,False
28,2,13,2,7,35,False
53,2,13,2,7,35,False
20,2,9,4,7,35,False
29,2,9,2,7,35,False
27,2,13,4,5,35,False
21,5,10,4,2,35,False
53,1,14,6,9,35,False
34,2,13,4,11,35,False
35,2,7,2,11,35,False
40,2,6,5,13,35,False
77,3,9,2,7,35,True
65,1,10,6,0,35,False
32,4,13,0,9,35,False
38,2,10,2,5,35,False
31,2,10,0,6,35,False
23,2,10,4,3,35,False
34,4,9,2,13,35,False
29,2,9,4,4,35,False
36,1,9,2,7,35,False
45,5,14,2,9,35,True
65,3,13,2,3,35,True
18,2,9,4,7,35,False
34,2,9,4,5,35,False
20,2,10,4,11,35,False
22,2,10,4,0,35,False
20,2,8,4,7,35,False
61,3,10,2,11,35,False
47,4,9,2,4,35,False
38,4,4,2,11,35,False
84,3,10,2,11,35,False
19,5,10,4,7,35,False
41,5,11,2,9,35,False
19,1,10,4,7,35,False
24,2,10,2,7,35,False
63,2,12,3,0,35,False
40,1,14,2,9,35,False
43,4,9,2,2,35,False
35,2,11,0,7,35,False
42,4,12,0,2,35,False
80,4,4,6,4,35,False
37,2,8,0,2,35,False
30,0,9,5,0,35,False
36,4,9,2,4,35,False
37,2,9,2,2,35,False
42,2,13,4,3,35,False
23,2,9,4,11,35,False
49,2,4,0,7,35,False
45,2,3,4,6,35,False
34,2,10,4,11,35,False
22,2,9,2,2,35,False
57,2,9,5,11,35,False
30,2,15,6,7,35,False
28,2,10,4,5,35,False
32,2,12,0,9,35,False
25,2,10,4,7,35,False
38,2,9,4,0,35,False
37,2,9,4,12,35,False
21,2,10,4,11,35,False
43,1,14,2,9,35,False
25,2,9,4,5,35,False
21,2,10,4,7,35,False
38,2,9,0,7,35,False
22,2,13,4,0,35,False
18,2,6,4,11,35,False
23,2,9,4,7,35,False
44,2,12,5,0,35,False
26,2,6,2,13,35,False
69,2,9,2,11,35,False
24,2,13,4,0,35,False
33,5,10,5,0,35,False
24,2,7,0,11,35,False
41,1,13,2,9,35,True
74,2,9,6,0,35,True
32,2,11,0,0,35,False
27,2,9,4,5,35,False
19,2,9,4,11,35,False
42,2,9,2,0,35,False
41,2,9,4,2,35,False
21,2,9,5,7,35,False
51,2,13,4,9,35,False
33,2,9,2,0,35,False
60,2,13,2,9,35,False
54,1,3,4,6,35,False
22,1,13,4,9,35,False
30,1,13,4,12,35,False
63,2,8,6,8,35,False
47,2,10,0,0,35,False
32,2,15,4,7,35,False
43,2,9,5,2,35,False
43,2,10,2,11,35,False
34,2,13,4,11,35,False
28,2,10,4,11,35,False
21,5,10,4,9,35,False
40,1,13,0,9,35,False
32,2,9,4,5,35,False
22,2,10,4,3,35,False
35,2,14,4,9,35,False
37,1,9,5,10,35,False
19,2,10,4,7,35,False
36,4,9,4,2,35,False
21,2,9,2,11,35,False
41,1,14,2,9,35,False
48,1,14,2,9,35,False
59,4,15,2,9,35,True
25,2,9,4,11,35,False
31,2,10,2,7,35,False
34,2,9,4,7,35,False
55,2,9,6,7,35,False
51,2,7,0,11,35,False
54,1,10,0,3,35,False
53,2,11,4,3,35,False
48,2,14,2,9,35,True
39,4,13,5,2,35,False
31,2,10,0,7,35,False
21,2,10,4,11,35,False
34,2,6,2,4,35,False
33,2,10,4,11,35,False
71,2,10,6,11,35,False
44,1,14,2,9,35,False
64,1,9,0,0,35,False
45,2,10,5,11,35,False
65,3,10,2,11,35,False
44,2,13,0,9,35,False
19,2,10,4,7,35,False
61,2,4,0,7,35,False
31,2,13,6,9,35,False
85,2,9,6,11,35,False
31,1,12,2,0,35,False
40,5,14,2,9,35,False
31,2,9,4,7,35,False
28,2,13,4,12,35,False
34,2,9,2,2,35,False
19,2,10,4,11,35,False
22,2,13,4,7,35,False
40,2,10,2,0,35,True
36,2,4,0,11,35,False
25,2,9,4,7,35,False
25,1,13,4,9,35,False
24,2,10,4,7,35,False
44,1,14,0,9,35,True
19,2,9,4,7,35,False
37,2,9,4,4,35,False
19,2,10,4,7,35,False
31,5,12,4,0,35,False
43,2,10,0,2,35,False
59,1,14,5,9,35,False
36,2,9,2,11,35,False
44,2,14,2,3,35,False
23,2,13,4,7,35,False
19,2,9,4,11,35,False
47,2,13,2,3,35,False
34,2,9,4,7,35,False
27,1,14,4,9,35,False
45,4,11,2,3,35,False
36,4,4,2,2,35,False
18,2,9,4,11,35,False
38,4,11,0,3,35,False
61,3,9,2,3,35,False
34,2,9,4,2,35,False
24,2,12,4,0,35,False
37,1,9,0,0,35,False
20,2,10,4,11,35,False
27,4,9,2,7,35,False
24,2,5,0,7,35,False
36,2,6,4,7,35,False
47,4,9,5,11,35,False
45,2,9,5,7,35,False
27,2,11,4,9,35,False
23,2,10,4,7,35,False
57,4,15,2,11,35,False
23,2,13,4,7,35,False
21,2,9,4,6,35,False
38,2,7,2,6,35,False
26,2,9,4,11,35,False
32,2,9,4,7,35,False
35,2,11,4,7,35,False
54,2,9,2,7,35,False
27,1,13,4,9,35,False
47,2,14,4,9,35,False
22,2,10,4,0,35,False
49,2,9,6,0,35,False
54,2,10,0,0,35,False
22,2,9,4,7,35,False
23,2,9,2,11,35,False
25,4,10,4,2,35,False
42,2,9,0,7,35,False
32,2,9,0,7,35,False
22,2,7,6,11,35,False
38,2,12,4,9,35,False
34,1,10,0,0,35,False
21,2,9,4,7,35,False
49,2,13,2,3,35,True
31,2,13,2,3,35,False
24,2,10,4,5,35,False
36,2,10,4,11,35,False
31,5,13,2,9,35,False
37,2,10,4,12,35,False
20,2,5,4,13,35,False
24,2,7,4,2,35,False
43,2,10,0,12,35,False
19,1,9,0,3,35,False
33,2,9,2,9,35,False
43,4,9,2,3,35,False
49,2,7,0,6,35,False
45,4,8,0,2,35,False
46,1,8,2,7,35,False
29,1,14,2,9,35,False
23,2,12,4,7,35,False
21,2,10,4,7,35,False
35,2,9,0,7,35,False
21,4,9,4,4,35,False
67,2,9,6,3,35,False
40,1,10,4,0,35,False
29,2,13,4,3,35,False
18,2,9,4,11,35,False
64,2,14,4,9,35,False
54,2,10,2,12,35,False
35,2,9,2,12,35,True
49,2,12,5,11,35,False
52,3,15,2,9,35,False
48,2,10,0,7,35,False
33,2,3,4,6,35,False
47,1,12,2,0,35,False
34,2,5,4,11,35,False
57,2,12,4,3,35,False
19,2,9,4,13,35,False
42,2,7,2,2,35,True
33,2,14,2,9,35,False
32,2,9,4,4,35,False
25,2,13,4,0,35,False
39,2,14,4,7,35,False
57,5,9,5,7,35,False
58,4,14,2,6,35,True
35,3,12,4,4,35,False
30,2,7,4,10,35,False
24,2,10,4,3,35,False
18,2,7,2,7,35,False
23,4,10,4,4,35,False
27,2,7,2,11,35,False
38,2,10,2,3,35,True
42,2,10,2,6,35,False
20,2,8,4,7,35,True
26,2,7,2,13,35,False
33,2,5,0,6,35,False
31,2,9,4,7,35,False
23,2,4,4,7,35,False
22,2,9,4,7,35,False
22,2,10,4,7,35,False
63,1,10,0,3,35,False
64,2,10,6,11,35,False
20,2,9,4,11,35,False
47,2,4,2,6,35,False
20,2,10,4,0,35,False
53,1,14,0,9,35,False
48,2,7,5,7,35,False
44,2,4,2,2,35,False
46,4,10,2,2,35,True
60,2,9,2,2,35,False
36,2,4,2,4,35,False
19,2,10,4,5,35,False
38,2,15,5,9,35,False
50,2,10,2,2,35,False
30,2,9,5,7,35,False
35,2,9,4,9,35,False
56,2,10,2,0,35,True
38,2,9,0,8,35,False
23,2,10,4,5,35,False
20,2,9,4,5,35,False
46,2,9,2,2,35,False
48,2,9,0,7,35,False
48,2,9,0,0,35,False
26,2,10,4,9,35,False
34,2,13,2,11,35,False
21,2,10,4,7,35,False
26,1,13,4,9,35,False
29,2,9,4,2,35,False
51,2,7,4,7,35,False
45,4,7,2,2,35,False
22,4,11,4,4,35,False
69,4,10,2,3,35,False
29,2,9,2,7,35,True
32,4,10,2,3,35,True
49,2,9,5,7,35,False
36,4,12,0,11,35,False
19,2,10,4,11,35,False
26,2,13,4,0,35,False
29,2,8,2,11,35,False
28,2,13,4,7,35,False
29,4,9,5,2,35,False
68,4,9,6,2,35,False
38,2,12,6,11,35,False
49,4,15,2,9,35,True
54,2,13,2,11,35,False
71,4,9,6,0,35,False
57,2,12,6,0,35,False
31,2,9,2,3,35,False
50,4,15,2,9,35,True
25,1,9,0,0,35,False
41,4,13,5,2,35,False
20,2,10,4,0,35,False
40,2,9,2,3,35,False
54,2,5,2,6,35,False
33,2,12,2,7,35,False
26,2,10,4,0,35,False
27,2,9,4,0,35,False
43,0,9,2,0,35,False
45,2,10,2,0,35,False
37,2,9,2,12,35,False
43,3,13,0,4,35,False
60,2,12,2,0,35,False
49,1,13,2,9,35,True
54,2,9,0,11,35,False
20,2,10,4,9,35,False
46,2,13,2,3,35,False
21,1,10,4,9,35,False
45,4,10,4,11,35,False
18,2,9,4,7,35,False
40,1,14,4,0,35,False
49,2,9,6,3,35,False
40,2,9,4,7,35,False
47,1,14,2,9,35,True
25,2,13,4,9,35,False
33,2,9,2,2,35,False
68,1,15,2,9,35,True
26,4,10,4,9,35,False
56,5,10,0,0,35,False
63,3,13,2,3,35,False
28,2,10,0,2,35,False
33,4,9,2,2,35,False
43,2,15,0,9,35,True
42,2,9,0,10,35,False
32,2,10,4,7,35,False
20,2,10,4,11,35,False
68,2,8,2,4,35,False
48,2,10,5,11,35,False
30,2,9,4,7,35,False
18,2,7,4,11,35,False
29,2,12,0,9,35,False
47,2,13,0,0,35,False
27,2,13,4,0,35,False
36,2,10,0,3,35,False
31,2,4,6,0,35,False
44,4,10,0,6,35,False
65,1,10,0,0,35,False
56,2,10,4,9,35,False
40,2,7,4,13,35,False
39,1,9,4,0,35,False
49,2,10,2,7,35,False
65,4,10,6,2,35,False
40,2,13,5,0,35,False
49,4,3,2,2,35,False
24,2,13,4,3,35,False
29,2,9,5,2,35,False
28,2,10,4,3,35,False
67,5,9,2,3,35,False
19,2,9,4,7,35,False
51,2,10,0,8,35,False
28,1,9,4,3,35,False
33,2,6,4,2,35,False
44,2,10,2,6,35,False
34,1,14,2,9,35,True
32,2,9,4,7,35,False
36,2,9,2,11,35,True
50,1,10,6,0,35,False
48,2,9,0,7,35,False
44,2,13,2,3,35,True
63,4,15,2,9,35,True
23,2,9,2,7,35,False
54,3,14,0,3,35,False
28,2,5,2,7,35,False
30,2,9,2,2,35,False
36,4,10,0,11,35,False
43,2,9,0,7,35,False
52,2,11,5,7,35,False
28,2,9,4,4,35,False
54,4,9,2,2,35,False
46,2,13,4,11,35,False
35,2,9,4,2,35,False
23,2,10,5,11,35,False
39,1,13,0,0,35,False
19,2,9,4,7,35,False
37,2,6,2,13,35,False
23,2,9,4,7,35,False
21,2,9,4,0,35,False
23,2,10,4,4,35,False
19,2,10,4,7,35,False
36,2,9,0,0,35,False
54,5,9,5,0,35,False
34,2,13,2,9,35,False
27,2,11,4,0,35,False
20,2,10,4,11,35,False
22,2,10,4,11,35,False
56,4,9,2,3,35,False
24,2,13,4,11,35,False
35,1,14,2,9,35,True
26,2,11,5,0,35,False
23,4,9,4,5,35,False
51,1,10,2,10,35,False
61,3,15,0,9,35,False
22,2,9,4,5,35,False
69,2,5,2,7,35,False
64,1,9,6,0,35,True
58,2,9,2,6,35,False
44,2,14,2,9,35,False
30,2,10,4,11,35,False
46,2,14,4,12,35,False
31,2,9,4,5,35,False
57,1,13,0,9,35,False
59,1,9,5,0,35,False
46,1,13,2,9,35,False
18,2,9,4,11,35,False
42,2,9,4,0,35,False
38,4,9,2,2,35,False
23,2,10,4,11,35,False
32,2,6,0,11,35,False
72,2,10,6,7,35,False
37,3,13,2,9,35,False
40,2,11,0,5,35,False
36,1,13,2,9,35,True
43,1,11,4,0,35,False
25,2,13,4,2,35,False
66,2,11,6,9,35,False
18,2,7,4,2,35,False
30,2,7,0,7,35,False
32,2,13,4,11,35,False
39,1,13,2,9,35,False
63,2,13,2,11,35,False
63,2,10,2,3,35,True
17,2,8,4,5,35,False
24,2,13,4,11,35,False
56,2,9,0,2,35,False
30,2,14,2,9,35,True
25,2,9,4,5,35,False
48,4,13,4,9,35,True
32,5,12,2,7,35,False
37,2,10,0,0,35,False
23,2,13,4,2,35,False
28,2,9,2,2,35,False
30,2,10,2,13,35,False
19,2,10,4,7,35,False
30,2,9,2,2,35,True
23,2,12,4,11,35,False
47,2,10,6,7,35,False
34,4,9,0,3,35,True
23,2,12,4,9,35,False
41,0,10,2,2,35,False
58,2,14,2,9,35,True
23,2,10,4,7,35,False
24,2,5,3,11,35,False
61,1,9,6,0,35,False
61,4,15,2,9,35,False
43,3,9,4,9,35,False
48,2,14,0,11,35,False
31,2,9,4,0,35,False
44,2,10,2,11,35,True
25,2,9,4,5,35,False
31,2,9,2,3,35,False
21,2,9,4,2,35,False
47,4,12,6,9,35,False
31,2,7,4,13,35,False
68,2,7,6,6,35,False
64,4,10,2,3,35,False
60,2,13,2,3,35,False
29,1,14,4,9,35,False
37,2,16,2,9,35,False
29,2,9,2,0,35,False
27,2,11,2,11,35,False
26,2,5,2,2,35,False
28,2,4,2,2,35,False
28,2,9,4,0,35,False
21,2,10,4,5,35,False
39,4,12,2,2,35,True
47,2,12,6,7,35,False
21,2,9,4,2,35,False
43,2,10,2,0,35,False
50,2,9,0,0,35,False
21,2,12,4,0,35,False
23,2,9,4,6,35,False
53,1,13,2,9,35,False
27,2,11,2,0,35,False
19,2,9,4,11,35,False
24,2,10,4,0,35,False
32,2,13,4,11,35,True
54,1,9,2,7,35,False
22,2,6,4,7,35,False
31,0,9,4,0,35,False
49,2,9,0,0,35,False
69,4,4,2,7,35,False
49,2,10,0,12,35,False
34,2,9,0,2,35,False
30,2,11,2,3,35,True
28,2,13,4,9,35,False
44,1,9,0,0,35,False
58,2,7,2,10,35,False
35,2,9,0,5,35,False
19,2,9,4,7,35,False
20,2,10,4,5,35,False
31,4,6,2,2,35,False
22,2,8,4,7,35,False
63,2,9,2,13,35,True
64,1,10,2,10,35,False
28,2,9,0,11,35,False
47,4,16,2,9,35,False
52,4,11,0,9,35,False
40,5,10,0,0,35,False
33,4,10,4,7,35,False
39,2,9,4,6,35,False
40,2,9,2,7,35,False
51,2,9,4,2,35,False
23,2,10,2,11,35,False
21,2,10,4,7,35,False
53,2,9,0,11,35,False
31,1,10,4,0,35,False
48,1,9,0,7,35,False
55,2,9,2,13,35,False
24,2,11,4,11,35,False
53,1,9,0,0,35,False
29,2,12,4,2,35,False
56,2,9,4,0,35,False
28,2,12,4,0,35,False
35,2,9,2,2,35,False
53,4,9,4,2,35,False
52,1,10,2,10,35,False
50,2,9,2,0,35,False
31,2,10,5,7,35,False
58,2,9,0,7,35,False
55,2,9,2,11,35,False
17,2,7,4,11,35,False
26,2,9,4,2,35,False
34,2,9,2,0,35,False
26,2,14,4,3,35,False
22,2,4,4,2,35,False
23,1,12,4,10,35,False
23,2,10,4,9,35,False
20,2,10,4,7,35,False
19,2,9,4,13,35,False
75,2,10,2,3,35,False
41,5,14,0,9,35,False
32,4,16,2,9,35,True
25,2,9,4,11,35,False
39,2,9,4,12,35,False
20,2,10,4,11,35,False
42,2,13,2,7,35,False
52,4,10,4,9,35,False
64,4,10,2,11,35,False
49,2,9,4,0,35,False
22,0,9,4,9,35,False
41,4,14,0,9,35,False
21,2,13,2,11,35,False
33,1,10,5,7,35,False
53,5,9,2,0,35,False
90,2,10,4,7,35,False
65,5,14,2,9,35,False
45,3,13,2,4,35,False
35,2,9,2,6,35,False
26,2,13,4,7,35,False
32,4,13,4,2,35,False
25,2,9,4,11,35,False
17,2,7,4,11,35,False
22,2,9,4,0,35,False
38,2,14,2,9,35,False
20,2,9,4,5,35,False
24,2,9,4,7,35,False
53,1,1,4,6,35,False
20,2,10,4,7,35,False
59,4,13,2,3,35,False
67,2,9,2,0,35,False
29,2,10,0,0,35,False
49,2,9,0,7,35,False
23,2,9,4,5,35,False
48,2,13,2,12,35,True
34,2,9,4,11,35,False
24,2,7,4,7,35,False
27,2,7,0,2,35,False
33,2,6,5,7,35,False
36,1,13,4,9,35,False
65,2,11,2,7,35,False
21,2,9,4,7,35,False
75,4,10,2,3,35,False
19,2,10,4,6,35,False
38,2,9,0,7,35,False
58,3,9,2,11,35,False
21,2,9,4,7,35,False
44,2,10,2,9,35,True
77,2,9,2,9,35,False
34,2,9,5,12,35,False
72,2,4,2,4,35,False
44,2,10,2,0,35,False
20,2,9,2,2,35,False
22,5,10,4,5,35,False
23,2,9,4,11,35,False
21,2,10,4,7,35,False
36,2,12,2,2,35,False
37,2,13,0,2,35,False
40,2,9,4,0,35,False
64,2,6,5,7,35,False
31,2,10,0,11,35,False
56,2,9,0,13,35,False
21,2,10,4,11,35,False
47,1,13,0,9,35,True
35,2,9,0,7,35,False
28,2,9,0,7,35,False
55,1,11,5,9,35,False
24,2,10,4,7,35,False
70,2,13,2,9,35,True
59,2,9,4,2,35,False
23,2,12,4,11,35,False
31,2,9,2,0,35,False
34,4,10,4,4,35,False
25,4,9,4,4,35,False
49,2,14,4,11,35,False
41,2,9,2,13,35,False
34,2,10,2,6,35,False
48,4,10,2,9,35,False
37,2,9,4,0,35,False
37,5,9,0,0,35,False
35,1,14,2,9,35,False
27,2,10,2,5,35,False
49,3,14,4,3,35,True
75,4,15,2,9,35,False
42,2,13,4,0,35,False
46,2,6,0,11,35,False
49,4,9,2,3,35,False
38,2,10,2,0,35,False
50,4,10,2,2,35,False
22,3,10,4,2,35,False
53,2,10,0,0,35,False
20,2,9,4,2,35,False
43,4,9,4,2,35,False
47,1,14,2,9,35,False
25,2,10,2,13,35,False
21,2,9,4,0,35,False
46,2,14,2,9,35,False
42,1,14,2,9,35,False
52,2,9,0,6,35,False
27,2,9,4,7,35,False
21,2,10,4,7,35,False
55,2,10,2,7,35,True
20,2,9,4,13,35,False
25,2,13,4,9,35,False
24,2,9,4,7,35,False
26,2,11,4,11,35,False
38,4,10,2,2,35,False
47,2,10,5,7,35,False
45,2,4,0,6,35,False
18,2,8,4,11,35,False
31,2,9,4,7,35,False
24,2,11,4,3,35,False
61,2,9,6,11,35,False
64,4,13,2,3,35,False
19,2,6,4,5,35,False
19,2,10,4,7,35,False
34,2,10,4,9,35,False
45,1,10,0,0,35,False
45,2,9,4,11,35,False
35,2,10,2,2,35,False
43,5,14,2,9,35,True
21,2,9,4,0,35,False
42,1,14,2,10,35,True
20,2,9,4,7,35,False
58,2,9,6,11,35,False
22,2,9,0,7,35,False
28,2,9,4,2,35,False
31,2,10,4,0,35,False
31,1,10,2,3,35,False
26,2,10,2,3,35,False
42,2,9,2,3,35,False
28,2,12,4,0,35,False
35,4,9,2,3,35,False
62,1,4,6,7,35,False
44,2,9,4,5,35,False
63,1,10,0,10,35,False
59,2,10,6,0,35,False
47,2,9,2,13,35,False
41,2,10,2,7,35,False
26,2,10,4,5,35,False
58,4,10,2,4,35,False
24,2,10,4,11,35,False
26,4,9,4,5,35,False
27,2,9,0,11,35,False
26,2,11,0,9,36,False
52,2,9,0,7,36,False
34,2,11,2,9,36,True
20,0,11,4,0,36,False
50,2,15,2,9,36,False
40,2,11,2,9,36,False
43,1,11,0,9,36,False
17,2,7,4,11,36,False
18,2,9,4,7,36,False
58,2,10,2,12,36,False
36,2,10,4,11,36,False
61,4,9,2,0,36,False
52,2,10,2,13,36,True
27,3,11,2,7,36,False
56,2,6,0,0,36,False
35,2,3,4,4,36,False
34,2,13,2,9,36,False
38,2,10,2,2,36,False
72,2,2,2,7,36,False
39,2,9,4,6,36,False
53,5,14,2,9,36,False
19,2,9,4,2,36,False
59,4,6,2,3,36,False
26,2,12,4,9,36,False
25,2,11,4,9,36,False
35,2,10,2,3,36,False
44,1,16,2,9,36,False
40,2,9,0,7,36,False
35,4,7,2,2,36,False
34,2,6,5,7,36,False
32,2,9,2,12,36,False
59,2,11,0,9,36,False
72,2,3,2,7,36,False
23,2,4,4,2,36,False
46,2,10,4,0,36,False
49,2,11,5,9,36,False
29,2,10,0,0,36,False
50,2,13,2,9,36,True
22,2,10,4,0,36,False
33,2,9,4,7,36,False
29,5,14,2,0,36,False
28,2,9,0,5,36,False
43,4,10,0,0,36,False
35,2,11,2,0,36,False
29,2,10,0,5,36,False
29,5,10,4,10,36,False
61,3,10,2,11,36,False
26,2,12,4,0,36,False
63,2,13,2,9,36,False
21,2,12,4,9,36,False
75,2,10,0,11,36,True
33,1,8,4,6,36,False
22,2,10,4,7,36,False
57,4,15,2,9,36,False
22,2,9,4,7,36,False
41,2,10,0,7,36,False
23,2,13,4,9,36,False
44,2,7,2,9,36,False
55,2,9,5,11,36,False
57,2,9,6,0,36,False
35,2,9,2,0,36,False
20,2,10,4,7,36,False
56,4,14,5,11,36,False
36,5,16,2,9,36,False
20,2,10,4,11,36,False
32,1,9,2,10,36,False
40,1,10,2,3,36,False
24,2,10,0,7,36,False
27,2,11,4,12,36,False
51,2,10,6,6,36,False
47,4,9,2,3,36,False
46,2,9,2,11,36,False
28,2,11,2,9,36,True
28,2,6,2,2,36,False
38,4,10,2,2,36,False
23,2,12,4,11,36,False
52,2,14,2,3,36,False
36,0,9,4,0,36,False
22,2,9,4,8,36,False
48,0,9,2,0,36,False
61,2,7,2,10,36,False
51,2,10,0,3,36,False
33,2,11,2,11,36,False
38,2,11,0,12,36,False
23,2,5,4,5,36,False
52,2,10,0,12,36,False
32,2,9,2,2,36,False
26,2,9,2,2,36,False
50,1,14,2,9,36,True
49,2,9,0,11,36,False
38,2,9,4,2,36,False
54,4,6,2,2,36,False
33,2,13,4,9,36,False
37,1,13,0,9,36,False
31,2,9,2,6,36,False
19,2,10,4,11,36,False
42,1,11,0,9,36,False
36,2,9,0,7,36,False
24,2,9,3,11,36,False
24,2,9,4,5,36,False
61,2,6,0,0,36,False
40,2,11,4,9,36,False
43,5,13,0,9,36,False
43,2,11,2,9,36,True
21,2,9,4,7,36,False
22,2,11,4,7,36,False
56,2,4,2,13,36,False
41,5,12,0,9,36,False
41,1,14,0,9,36,False
36,2,9,5,6,36,False
25,4,9,4,2,36,False
54,2,13,4,7,36,False
30,2,11,0,9,36,False
33,2,9,4,7,36,False
35,2,6,2,0,36,False
44,2,13,0,9,36,False
30,2,12,4,9,36,False
34,2,9,0,7,36,False
41,2,10,0,12,36,False
37,1,10,2,12,36,False
52,2,9,4,11,36,False
26,2,7,2,7,36,False
18,2,6,4,4,36,False
21,0,9,4,0,36,False
73,4,9,4,7,36,False
46,2,11,0,12,36,False
27,2,10,0,0,36,False
30,2,9,5,7,36,False
33,2,6,0,5,36,False
52,1,9,0,12,36,False
45,2,10,2,9,36,True
59,2,10,2,9,36,False
27,2,13,4,9,36,False
31,2,13,4,9,36,False
46,2,9,5,11,36,False
78,2,3,2,13,36,False
48,2,9,6,6,36,False
29,2,13,4,5,36,False
23,2,11,4,0,36,False
44,2,8,4,13,36,False
40,2,12,2,9,36,False
38,2,11,0,7,36,False
55,2,10,2,3,36,False
62,0,9,6,3,36,False
59,0,10,2,2,36,False
32,2,10,2,2,36,False
59,4,6,2,3,36,False
22,2,10,4,5,36,False
21,1,10,4,0,36,False
23,2,11,4,0,36,False
21,2,4,4,4,36,False
32,2,13,4,2,36,False
34,2,9,2,7,36,False
23,2,10,4,7,36,False
61,2,7,0,7,36,False
40,2,7,5,6,36,False
38,2,16,2,3,36,False
21,2,9,4,5,36,False
56,2,9,2,11,36,False
34,2,9,4,0,36,False
47,2,7,2,7,36,False
45,2,14,0,0,36,False
27,2,13,4,12,36,False
43,2,10,5,7,36,False
73,2,10,2,0,36,False
65,2,9,6,0,36,False
33,2,10,4,0,36,False
23,2,11,4,9,36,False
37,5,13,2,9,36,False
50,2,11,2,9,36,False
29,2,9,4,5,36,False
55,2,9,3,8,36,False
35,2,12,3,11,36,False
58,2,9,0,11,36,False
59,2,9,6,7,36,False
42,2,12,4,12,36,True
49,2,10,5,11,36,False
25,2,10,2,0,36,False
29,2,9,0,7,36,False
45,2,7,2,7,36,False
71,2,9,2,11,36,False
23,2,9,4,7,36,False
25,2,9,4,6,36,False
46,2,12,4,9,36,False
30,2,11,2,9,36,False
57,3,15,2,9,36,False
42,2,10,2,9,36,False
46,2,9,2,6,36,False
18,2,9,2,11,36,False
56,2,9,2,11,36,False
19,1,9,4,10,36,False
37,2,15,0,9,36,False
38,2,9,2,0,36,False
54,3,9,2,3,36,False
37,2,9,2,6,36,False
21,2,11,4,7,36,False
22,2,11,4,12,36,False
31,2,7,4,6,36,False
20,2,10,4,3,36,False
35,2,10,0,11,36,False
40,1,14,2,9,36,True
46,2,13,5,9,36,False
39,2,9,2,11,36,False
46,2,12,2,13,36,False
39,2,13,2,9,36,False
24,1,9,4,7,36,False
42,2,16,4,9,36,False
32,2,12,0,9,36,False
41,2,4,2,4,36,False
21,2,9,4,11,36,False
46,2,12,0,12,36,False
50,4,4,2,2,36,False
45,3,15,0,9,36,False
45,5,15,0,9,36,False
30,2,9,0,7,36,False
31,2,9,4,9,36,False
24,2,7,4,11,36,False
23,2,9,4,0,36,False
45,2,14,5,12,36,False
36,2,12,0,9,36,False
42,2,9,2,0,36,True
51,2,10,0,3,36,False
29,2,10,0,9,36,False
30,2,11,4,3,36,False
28,2,11,4,12,36,False
42,2,9,0,12,36,False
48,3,9,2,2,36,False
26,2,9,2,11,36,False
38,2,11,2,12,36,False
55,2,10,4,0,36,False
46,1,11,0,3,36,False
58,2,9,0,0,36,False
20,2,6,5,11,36,False
50,2,10,0,12,36,False
33,2,12,4,11,36,False
58,2,12,0,9,36,False
34,3,12,2,0,36,False
35,2,9,0,5,36,False
35,2,9,5,3,36,False
53,2,10,2,2,36,False
24,2,13,4,3,36,False
47,2,10,0,0,36,False
36,2,13,2,7,36,False
25,2,9,4,5,36,False
25,2,9,4,0,36,False
41,2,7,0,3,36,False
39,2,13,0,9,36,False
38,2,12,4,9,36,False
44,2,12,4,9,36,False
41,2,9,0,0,36,False
28,1,11,2,9,36,False
23,2,14,4,9,36,False
40,2,7,0,7,36,False
24,2,9,2,2,36,False
58,2,10,2,11,36,False
69,2,9,2,0,36,False
30,3,10,2,3,36,False
22,2,9,4,11,36,False
47,2,9,0,12,36,False
34,2,13,4,9,36,False
26,2,9,4,2,36,False
21,2,9,4,5,36,False
29,2,12,0,9,36,False
54,2,13,0,9,36,False
52,2,9,2,11,36,False
26,2,12,4,9,36,False
52,2,11,0,0,36,False
21,2,6,2,6,36,False
44,1,13,2,9,36,True
30,2,10,4,7,36,False
28,2,9,2,0,36,True
21,2,9,4,7,37,False
40,2,13,4,7,37,False
48,2,9,0,0,37,False
36,2,10,0,2,37,False
27,1,14,2,9,37,False
29,4,9,2,2,37,False
26,2,9,4,3,37,False
31,2,9,2,0,37,False
46,5,13,2,9,37,False
54,2,10,0,0,37,False
55,2,9,0,11,37,False
34,2,10,5,7,37,False
26,2,9,4,13,37,False
51,5,9,0,3,37,True
35,2,13,2,3,37,True
28,2,10,4,7,37,False
44,2,13,4,0,37,False
61,2,9,2,2,37,False
40,2,10,2,6,37,False
33,2,14,2,9,37,False
55,2,5,4,5,37,False
54,5,14,4,9,37,False
