age,workclass,education-num,marital-status,occupation,hours-per-week,income
49,Private,9,Never-married,Transport-moving,40,False
26,Private,6,Never-married,Farming-fishing,40,False
42,Self-emp-not-inc,9,Married-civ-spouse,Craft-repair,40,False
79,Self-emp-not-inc,9,Married-civ-spouse,Farming-fishing,40,False
36,Private,11,Never-married,Machine-op-inspct,40,False
57,Private,10,Married-spouse-absent,Adm-clerical,40,False
44,Private,13,Divorced,Sales,40,True
46,Self-emp-inc,9,Married-civ-spouse,Farming-fishing,40,True
42,Private,13,Married-civ-spouse,Prof-specialty,40,False
29,Private,10,Never-married,Sales,40,False
37,Private,9,Married-civ-spouse,Sales,40,False
23,Self-emp-not-inc,13,Never-married,Exec-managerial,40,False
19,Private,10,Never-married,Craft-repair,40,False
41,Private,14,Married-civ-spouse,Exec-managerial,40,False
58,State-gov,14,Married-civ-spouse,Exec-managerial,40,False
48,Local-gov,6,Married-civ-spouse,Transport-moving,40,False
37,Private,9,Married-civ-spouse,Farming-fishing,40,False
29,Federal-gov,10,Never-married,Other-service,40,False
27,Private,10,Never-married,Other-service,40,False
22,Private,10,Never-married,Craft-repair,40,False
36,Private,13,Married-civ-spouse,Exec-managerial,40,True
32,Private,11,Married-civ-spouse,Tech-support,40,False
63,State-gov,15,Married-civ-spouse,Prof-specialty,40,True
20,Self-emp-not-inc,9,Never-married,Farming-fishing,40,False
17,Private,7,Never-married,Other-service,40,False
29,Private,12,Married-civ-spouse,Adm-clerical,40,False
50,Local-gov,10,Married-civ-spouse,Craft-repair,40,False
46,Private,13,Divorced,Sales,40,False
42,Federal-gov,10,Never-married,Adm-clerical,40,False
26,Private,10,Married-civ-spouse,Machine-op-inspct,40,False
25,Private,13,Never-married,Sales,40,False
42,State-gov,10,Married-civ-spouse,Protective-serv,40,False
32,Private,9,Never-married,Craft-repair,40,False
43,Self-emp-inc,9,Never-married,Exec-managerial,40,False
50,Self-emp-not-inc,12,Married-civ-spouse,Machine-op-inspct,40,False
51,Federal-gov,9,Divorced,Exec-managerial,40,False
25,Private,10,Never-married,Tech-support,40,False
36,Private,9,Married-spouse-absent,Other-service,40,False
66,Local-gov,9,Widowed,Transport-moving,40,False
79,Private,13,Never-married,Other-service,40,False
42,Private,9,Divorced,Machine-op-inspct,40,False
48,Private,13,Married-civ-spouse,Exec-managerial,40,True
47,Private,10,Married-civ-spouse,Craft-repair,40,False
26,Private,8,Married-civ-spouse,Craft-repair,40,False
25,Private,9,Never-married,Craft-repair,40,False
46,Local-gov,9,Separated,Adm-clerical,40,False
77,Private,15,Married-civ-spouse,Exec-managerial,40,False
26,Private,9,Never-married,Handlers-cleaners,40,False
43,Private,9,Divorced,Machine-op-inspct,40,False
58,Private,7,Widowed,Other-service,40,False
19,Private,9,Never-married,Machine-op-inspct,40,False
38,Private,11,Married-civ-spouse,Other-service,40,False
27,Private,10,Married-civ-spouse,Craft-repair,40,False
40,Private,9,Divorced,Exec-managerial,40,False
42,Private,10,Divorced,Sales,40,False
26,Private,13,Married-civ-spouse,Sales,40,False
32,Private,13,Never-married,Exec-managerial,40,False
38,State-gov,10,Married-civ-spouse,Protective-serv,40,False
51,Local-gov,10,Married-civ-spouse,Protective-serv,40,False
41,Private,9,Divorced,Exec-managerial,40,False
54,Federal-gov,8,Married-civ-spouse,Adm-clerical,40,False
50,Private,14,Married-civ-spouse,Sales,40,False
21,Private,9,Never-married,Exec-managerial,40,False
38,Private,14,Married-civ-spouse,Prof-specialty,40,True
45,Self-emp-inc,10,Separated,Adm-clerical,40,False
25,Private,9,Never-married,Sales,40,False
47,Private,14,Divorced,Prof-specialty,40,False
24,Private,11,Never-married,Sales,40,False
24,Private,12,Married-civ-spouse,Adm-clerical,40,False
25,Private,10,Never-married,Other-service,40,False
47,Self-emp-not-inc,14,Married-civ-spouse,Prof-specialty,40,False
36,Private,9,Married-civ-spouse,Transport-moving,40,False
58,Private,4,Married-civ-spouse,Handlers-cleaners,40,False
64,State-gov,9,Married-civ-spouse,Farming-fishing,40,False
59,Private,10,Divorced,Prof-specialty,40,False
21,Private,6,Never-married,Machine-op-inspct,40,False
27,Private,10,Never-married,Adm-clerical,40,False
39,Local-gov,10,Married-civ-spouse,Protective-serv,40,False
42,Private,13,Married-civ-spouse,Sales,40,False
25,Local-gov,9,Never-married,Craft-repair,40,False
23,Private,10,Married-civ-spouse,Adm-clerical,40,False
36,Private,13,Married-civ-spouse,Handlers-cleaners,40,False
86,Private,14,Never-married,Adm-clerical,40,False
26,Private,10,Divorced,Exec-managerial,40,False
49,Private,9,Married-civ-spouse,Craft-repair,40,True
49,Local-gov,9,Married-civ-spouse,Craft-repair,40,False
27,Private,13,Never-married,Prof-specialty,40,False
32,Private,10,Never-married,Sales,40,False
49,Private,9,Married-civ-spouse,Other-service,40,False
55,Private,15,Married-civ-spouse,Prof-specialty,40,True
56,Private,4,Divorced,Farming-fishing,40,False
40,Private,10,Never-married,Adm-clerical,40,False
34,Private,9,Divorced,Adm-clerical,40,False
49,Private,5,Married-civ-spouse,Handlers-cleaners,40,False
29,Private,13,Married-civ-spouse,Exec-managerial,40,False
47,Private,9,Married-civ-spouse,Tech-support,40,False
47,Private,14,Married-civ-spouse,Tech-support,40,True
30,Private,10,Married-civ-spouse,Exec-managerial,40,False
42,Local-gov,14,Never-married,Prof-specialty,40,False
36,Private,13,Married-civ-spouse,Sales,40,False
24,Private,10,Married-civ-spouse,Prof-specialty,40,False
54,Private,9,Married-civ-spouse,Other-service,40,False
63,Self-emp-inc,12,Married-civ-spouse,Sales,40,False
48,Private,10,Divorced,Sales,40,True
22,Private,9,Never-married,Craft-repair,40,False
37,Private,7,Married-civ-spouse,Craft-repair,40,False
37,Private,10,Married-civ-spouse,Craft-repair,40,False
31,Private,6,Separated,Other-service,40,False
23,Private,9,Never-married,Machine-op-inspct,40,False
55,Federal-gov,10,Married-civ-spouse,Adm-clerical,40,False
23,Private,13,Never-married,Prof-specialty,40,False
26,Private,13,Never-married,Tech-support,40,False
37,Private,13,Never-married,Craft-repair,40,False
43,Private,6,Married-civ-spouse,Machine-op-inspct,40,False
34,Private,9,Never-married,Farming-fishing,40,False
51,Private,9,Separated,Handlers-cleaners,40,False
62,Private,11,Divorced,Other-service,40,False
43,Private,13,Married-civ-spouse,Sales,40,True
33,Private,14,Married-civ-spouse,Prof-specialty,40,False
60,State-gov,9,Married-civ-spouse,Other-service,40,False
44,Private,10,Married-civ-spouse,Prof-specialty,40,False
63,Private,9,Married-civ-spouse,Handlers-cleaners,40,False
39,Private,9,Divorced,Adm-clerical,40,False
28,Private,12,Married-civ-spouse,Transport-moving,40,False
52,Private,10,Married-civ-spouse,Machine-op-inspct,40,False
58,Private,9,Married-civ-spouse,Sales,40,False
25,Private,10,Never-married,Prof-specialty,40,False
31,Private,9,Never-married,Sales,40,False
24,Private,13,Never-married,Sales,40,False
53,Private,15,Never-married,Prof-specialty,40,False
38,Local-gov,10,Married-civ-spouse,Protective-serv,40,False
68,Self-emp-inc,7,Married-civ-spouse,Sales,40,False
37,Local-gov,10,Never-married,Craft-repair,40,False
46,Private,9,Married-civ-spouse,Transport-moving,40,False
55,Private,16,Married-civ-spouse,Exec-managerial,40,True
36,Private,10,Never-married,Tech-support,40,False
51,State-gov,16,Divorced,Exec-managerial,40,False
26,Private,10,Never-married,Transport-moving,40,False
50,Local-gov,9,Married-civ-spouse,Transport-moving,40,False
52,Federal-gov,13,Married-civ-spouse,Adm-clerical,40,True
42,Self-emp-inc,14,Married-civ-spouse,Exec-managerial,40,False
42,Private,10,Married-civ-spouse,Transport-moving,40,True
48,Local-gov,11,Married-civ-spouse,Protective-serv,40,False
36,Private,9,Never-married,Prof-specialty,40,False
24,Private,10,Never-married,Prof-specialty,40,False
36,Private,12,Married-civ-spouse,Sales,40,False
47,Private,10,Married-civ-spouse,Craft-repair,40,True
45,Federal-gov,14,Married-civ-spouse,Exec-managerial,40,True
47,Local-gov,13,Married-civ-spouse,Exec-managerial,40,True
42,Private,6,Married-civ-spouse,Machine-op-inspct,40,False
36,Private,11,Married-civ-spouse,Craft-repair,40,False
22,Private,9,Never-married,Exec-managerial,40,False
31,Private,13,Never-married,Prof-specialty,40,False
41,Private,9,Married-civ-spouse,Machine-op-inspct,40,False
36,Private,9,Never-married,Craft-repair,40,False
23,Private,13,Never-married,Exec-managerial,40,False
25,Private,12,Divorced,Adm-clerical,40,False
24,Private,13,Never-married,Tech-support,40,False
53,Private,14,Married-civ-spouse,Prof-specialty,40,True
20,Private,9,Never-married,Machine-op-inspct,40,False
42,State-gov,14,Divorced,Prof-specialty,40,False
55,Private,9,Married-civ-spouse,Protective-serv,40,False
69,Self-emp-not-inc,15,Married-civ-spouse,Prof-specialty,40,False
33,Local-gov,9,Married-civ-spouse,Transport-moving,40,False
40,Private,6,Married-civ-spouse,Exec-managerial,40,False
21,Private,6,Divorced,Craft-repair,40,False
19,Private,7,Never-married,Tech-support,40,False
39,Private,11,Married-civ-spouse,Craft-repair,40,False
31,Private,10,Divorced,Other-service,40,False
31,Private,9,Married-civ-spouse,Machine-op-inspct,40,False
28,Private,8,Married-civ-spouse,Handlers-cleaners,40,False
27,Private,13,Never-married,Prof-specialty,40,False
27,Private,13,Never-married,Exec-managerial,40,False
44,Private,10,Married-civ-spouse,Transport-moving,40,False
50,Private,10,Divorced,Craft-repair,40,False
33,Private,10,Married-spouse-absent,Prof-specialty,40,False
41,State-gov,13,Never-married,Prof-specialty,40,False
30,Local-gov,13,Married-civ-spouse,Protective-serv,40,False
30,Private,13,Married-civ-spouse,Farming-fishing,40,False
58,Federal-gov,10,Married-civ-spouse,Exec-managerial,40,False
40,Federal-gov,9,Married-civ-spouse,Exec-managerial,40,False
22,Private,9,Never-married,Other-service,40,False
50,Private,13,Married-civ-spouse,Exec-managerial,40,False
23,Private,13,Never-married,Exec-managerial,40,False
33,Private,9,Married-civ-spouse,Machine-op-inspct,40,False
55,Private,11,Married-civ-spouse,Craft-repair,40,False
29,Private,9,Never-married,Craft-repair,40,False
47,Private,9,Married-civ-spouse,Adm-clerical,40,False
42,Self-emp-inc,9,Married-civ-spouse,Exec-managerial,40,False
47,Private,7,Divorced,Adm-clerical,40,False
50,State-gov,13,Married-spouse-absent,Prof-specialty,40,False
55,State-gov,15,Married-civ-spouse,Prof-specialty,40,False
28,Private,9,Married-civ-spouse,Craft-repair,40,False
56,Private,10,Divorced,Craft-repair,40,False
47,Private,10,Married-civ-spouse,Adm-clerical,40,False
38,Local-gov,9,Married-civ-spouse,Protective-serv,40,True
41,Federal-gov,11,Divorced,Adm-clerical,40,False
35,Private,9,Married-civ-spouse,Adm-clerical,40,False
43,Local-gov,8,Married-civ-spouse,Transport-moving,40,False
22,Private,13,Never-married,Exec-managerial,40,False
32,Private,13,Never-married,Prof-specialty,40,False
27,Local-gov,9,Never-married,Craft-repair,40,False
23,Private,11,Never-married,Tech-support,40,False
40,Private,13,Separated,Sales,40,False
38,Private,6,Widowed,Transport-moving,40,False
21,Private,10,Never-married,Handlers-cleaners,40,False
42,Federal-gov,10,Divorced,Exec-managerial,40,False
57,Private,13,Married-civ-spouse,Protective-serv,40,False
41,Private,13,Married-civ-spouse,Prof-specialty,40,False
56,Local-gov,9,Married-civ-spouse,Transport-moving,40,False
34,Private,9,Divorced,Transport-moving,40,False
22,Private,9,Married-spouse-absent,Adm-clerical,40,False
33,Private,9,Married-civ-spouse,Machine-op-inspct,40,False
61,Private,7,Widowed,Machine-op-inspct,40,False
23,Private,9,Never-married,Sales,40,False
46,Private,9,Divorced,Exec-managerial,40,False
64,Private,9,Married-civ-spouse,Machine-op-inspct,40,False
47,Private,7,Never-married,Craft-repair,40,False
52,Local-gov,14,Married-civ-spouse,Prof-specialty,40,True
37,Private,10,Never-married,Exec-managerial,40,False
25,Private,9,Never-married,Machine-op-inspct,40,False
27,Local-gov,13,Divorced,Prof-specialty,40,False
41,Self-emp-not-inc,9,Never-married,Farming-fishing,40,False
25,Private,8,Never-married,Craft-repair,40,False
39,State-gov,10,Never-married,Prof-specialty,40,False
38,Private,12,Divorced,Adm-clerical,40,False
24,Private,10,Married-civ-spouse,Adm-clerical,40,False
44,Private,8,Divorced,Transport-moving,40,False
46,Private,13,Separated,Tech-support,40,False
38,Federal-gov,11,Never-married,Adm-clerical,40,False
29,Private,11,Divorced,Exec-managerial,40,False
51,Private,9,Never-married,Handlers-cleaners,40,False
20,Private,9,Never-married,Other-service,40,False
46,Private,13,Married-civ-spouse,Exec-managerial,40,True
21,Private,9,Never-married,Other-service,40,False
35,Private,9,Married-civ-spouse,Craft-repair,40,False
48,Private,9,Divorced,Handlers-cleaners,40,False
48,Local-gov,9,Married-civ-spouse,Tech-support,40,False
24,Private,13,Never-married,Exec-managerial,40,False
30,Self-emp-not-inc,9,Never-married,Craft-repair,40,False
31,Private,9,Married-civ-spouse,Craft-repair,40,False
24,Private,13,Never-married,Adm-clerical,40,False
60,Private,10,Married-civ-spouse,Sales,40,False
29,Private,10,Never-married,Adm-clerical,40,False
52,Local-gov,5,Married-civ-spouse,Other-service,40,False
38,Private,10,Married-civ-spouse,Craft-repair,40,False
41,Private,10,Separated,Prof-specialty,40,False
23,Private,9,Never-married,Sales,40,False
22,Local-gov,13,Never-married,Prof-specialty,40,False
27,Private,9,Never-married,Sales,40,False
51,Private,5,Married-civ-spouse,Craft-repair,40,False
44,Private,13,Divorced,Adm-clerical,40,False
51,Private,13,Married-civ-spouse,Handlers-cleaners,40,False
23,Private,11,Never-married,Craft-repair,40,False
35,Private,10,Married-civ-spouse,Craft-repair,40,False
47,Private,7,Divorced,Other-service,40,False
41,Private,9,Never-married,Adm-clerical,40,False
24,Private,13,Divorced,Transport-moving,40,False
47,Private,9,Married-civ-spouse,Craft-repair,40,False
28,Private,13,Never-married,Tech-support,40,False
24,Private,12,Never-married,Prof-specialty,40,False
22,Private,9,Never-married,Handlers-cleaners,40,False
29,Private,13,Never-married,Sales,40,False
42,Private,14,Married-civ-spouse,Adm-clerical,40,True
47,Local-gov,9,Never-married,Craft-repair,40,False
44,Private,12,Separated,Exec-managerial,40,False
49,Private,4,Married-civ-spouse,Machine-op-inspct,40,False
30,Private,10,Married-civ-spouse,Handlers-cleaners,40,False
51,Private,9,Married-civ-spouse,Craft-repair,40,False
33,Local-gov,10,Married-civ-spouse,Protective-serv,40,False
36,State-gov,14,Married-civ-spouse,Prof-specialty,40,False
32,Private,9,Never-married,Machine-op-inspct,40,False
43,Local-gov,10,Married-civ-spouse,Farming-fishing,40,False
43,Private,9,Divorced,Exec-managerial,40,False
42,Private,9,Married-civ-spouse,Transport-moving,40,False
39,Private,6,Married-civ-spouse,Craft-repair,40,False
34,Local-gov,10,Married-civ-spouse,Transport-moving,40,True
26,Private,15,Never-married,Prof-specialty,40,True
33,Private,4,Never-married,Handlers-cleaners,40,False
42,Private,12,Never-married,Prof-specialty,40,False
43,Self-emp-inc,9,Married-civ-spouse,Craft-repair,40,False
46,State-gov,4,Never-married,Other-service,40,False
28,Private,10,Married-civ-spouse,Craft-repair,40,False
32,Private,11,Married-civ-spouse,Machine-op-inspct,40,False
27,Private,13,Married-AF-spouse,Sales,40,False
61,Private,9,Married-civ-spouse,Craft-repair,40,True
27,Private,9,Never-married,Machine-op-inspct,40,False
31,Private,10,Never-married,Prof-specialty,40,False
23,Private,9,Never-married,Farming-fishing,40,False
31,Local-gov,9,Never-married,Protective-serv,40,False
59,Private,7,Married-civ-spouse,Machine-op-inspct,40,False
58,State-gov,13,Married-civ-spouse,Prof-specialty,40,True
62,Self-emp-not-inc,14,Married-civ-spouse,Sales,40,False
44,Private,11,Married-civ-spouse,Tech-support,40,True
43,Private,12,Married-civ-spouse,Exec-managerial,40,True
47,Private,9,Married-civ-spouse,Farming-fishing,40,False
64,Private,3,Married-civ-spouse,Other-service,40,False
34,Private,14,Married-civ-spouse,Sales,40,False
33,Private,9,Never-married,Exec-managerial,40,False
34,Private,9,Never-married,Other-service,40,False
36,Local-gov,13,Never-married,Protective-serv,40,False
41,Local-gov,13,Divorced,Prof-specialty,40,False
29,Private,13,Never-married,Exec-managerial,40,False
40,Private,14,Never-married,Exec-managerial,40,False
39,State-gov,12,Divorced,Prof-specialty,40,False
50,Private,8,Divorced,Handlers-cleaners,40,False
41,Private,14,Never-married,Prof-specialty,40,False
35,Private,9,Divorced,Prof-specialty,40,False
21,Private,9,Never-married,Machine-op-inspct,40,False
46,Private,11,Married-civ-spouse,Sales,40,True
58,State-gov,9,Divorced,Other-service,40,False
23,Private,13,Never-married,Adm-clerical,40,False
18,Private,10,Never-married,Adm-clerical,40,False
53,Federal-gov,9,Divorced,Craft-repair,40,False
50,State-gov,5,Married-civ-spouse,Prof-specialty,40,False
48,Self-emp-inc,16,Married-civ-spouse,Exec-managerial,40,False
34,Private,11,Married-civ-spouse,Craft-repair,40,False
30,Private,13,Never-married,Prof-specialty,40,False
42,Private,10,Divorced,Adm-clerical,40,False
48,Self-emp-inc,14,Married-civ-spouse,Sales,40,False
53,Private,2,Divorced,Machine-op-inspct,40,False
62,Private,9,Married-civ-spouse,Craft-repair,40,False
59,Private,12,Widowed,Exec-managerial,40,False
46,Federal-gov,11,Married-civ-spouse,Adm-clerical,40,False
47,Local-gov,9,Divorced,Other-service,40,False
28,Private,9,Never-married,Transport-moving,40,False
